id,genus,sp,lat,lon,Host
1,Diplodia,Diplodia sp1.,40.950815,-7.082681,Quercus suber
2,Diplodia,Diplodia sp1.,40.950815,-7.082681,Quercus suber
3,Diplodia,Diplodia sp1.,40.950815,-7.082681,Quercus suber
4,Diplodia,Diplodia sp1.,40.950815,-7.082681,Quercus suber
5,Diplodia,Diplodia sp1.,,,Quercus suber
6,Diplodia,Diplodia sp1.,40.664366,-8.609283,Quercus suber
7,Diplodia,Diplodia sp1.,40.664366,-8.609283,Quercus suber
8,Diplodia,,40.664366,-8.609283,Quercus suber
9,Diplodia,Diplodia sp1.,40.664366,-8.609283,Quercus suber
10,Diplodia,Diplodia sp1.,40.664366,-8.609283,Quercus suber
11,Diplodia,Diplodia sp1.,,-8.548174,Quercus suber
12,Diplodia,Diplodia sp1.,40.712515,-8.548174,Quercus suber
13,Diplodia,Diplodia sp1.,40.712515,-8.548174,Quercus suber
14,Diplodia,Diplodia sp1.,40.712515,-8.548174,Quercus suber
15,Diplodia,Diplodia sp1.,40.712515,-8.548174,Quercus suber
16,Diplodia,Diplodia sp1.,40.712515,-8.548174,Quercus suber
17,Diplodia,Diplodia sp1.,40.712515,-8.548174,Quercus suber
18,Diplodia,Diplodia sp1.,40.712515,-8.548174,Quercus suber
19,Diplodia,Diplodia sp1.,40.786528,,Quercus suber
20,Diplodia,Diplodia sp1.,40.786528,-8.548923,Quercus suber
21,,Diplodia sp1.,40.786553,-8.548925,Quercus suber
22,Diplodia,Diplodia sp1.,40.786553,-8.548925,Quercus suber
23,Diplodia,Diplodia sp1.,40.786549,-8.548925,Quercus suber
24,Diplodia,Diplodia sp1.,40.851146,-8.451951,Quercus suber
25,Diplodia,Diplodia sp1.,40.851146,-8.451951,Quercus suber
26,Diplodia,Diplodia sp1.,40.851026,-8.452265,Quercus suber
27,Diplodia,Diplodia sp1.,40.851026,-8.452265,Quercus suber
28,Diplodia,Diplodia sp1.,40.851026,-8.452265,Quercus suber
29,Diplodia,Diplodia sp1.,40.850932,-8.452365,Pinus pinaster
30,Diplodia,Diplodia sp1.,40.850932,-8.452365,Pinus pinaster
31,Diplodia,Diplodia sp1.,40.900881,-8.452365,Pinus pinaster
32,Diplodia,Diplodia sp1.,40.900881,-8.331588,Pinus pinaster
33,Diplodia,Diplodia sp1.,40.955246,-8.224935,Pinus pinaster
34,Diplodia,Diplodia sp1.,40.955246,-8.224935,Pinus pinaster
35,Diplodia,Diplodia sp1.,40.955246,-8.224935,Pinus pinaster
36,Diplodia,Diplodia sp1.,40.955412,-8.224935,Pinus pinaster
37,Diplodia,Diplodia sp1.,40.955657,-8.224832,Pinus pinaster
38,Diplodia,Diplodia sp1.,40.955657,-8.224832,Pinus pinaster
39,Diplodia,Diplodia sp1.,40.955554,-8.224666,Pinus pinaster
40,Diplodia,Diplodia sp1.,40.955554,-8.224666,Pinus pinaster
41,Diplodia,Diplodia sp1.,40.955684,-8.225488,Pinus pinaster
42,Diplodia,Diplodia sp1.,40.955684,-8.225488,Pinus pinaster
43,Diplodia,Diplodia sp1.,40.952866,-8.176328,Pinus pinaster
44,Diplodia,Diplodia sp1.,40.952866,-8.176328,Pinus pinaster
45,Diplodia,Diplodia sp1.,40.952866,-8.173184,Pinus pinaster
46,Diplodia,Diplodia sp1.,40.952866,-8.173184,Pinus pinaster
47,Diplodia,Diplodia sp1.,40.952866,-8.173184,Pinus pinaster
48,Diplodia,Diplodia sp1.,40.952866,-8.173184,Pinus pinaster
49,Diplodia,Diplodia sp1.,40.955182,-8.173184,Pinus pinaster
50,Diplodia,Diplodia sp1.,40.961252,-8.175951,Pinus pinaster
51,Diplodia,Diplodia sp1.,40.961252,-8.175951,Pinus pinaster
52,Diplodia,Diplodia sp1.,41.238952,-8.217371,Pinus pinaster
53,Diplodia,Diplodia sp1.,41.238952,-8.217371,Pinus pinaster
54,Diplodia,Diplodia sp1.,41.239022,-8.217321,Pinus pinaster
55,Diplodia,Diplodia sp1.,41.506677,-8.415039,Pinus pinaster
56,Diplodia,Diplodia sp1.,41.506677,-8.415039,Pinus pinaster
57,Diplodia,Diplodia sp2.,41.791413,-8.469632,Pinus pinaster
58,Diplodia,Diplodia sp2.,41.791454,-8.469735,Pinus pinaster
59,Diplodia,Diplodia sp2.,41.791454,-8.469735,Pinus pinaster
60,Diplodia,Diplodia sp2.,41.791221,-8.469766,Pinus pinaster
61,Diplodia,Diplodia sp2.,41.790989,-8.469518,Pinus pinaster
62,Diplodia,Diplodia sp2.,41.790989,-8.469518,Pinus pinaster
63,Diplodia,Diplodia sp2.,41.790989,-8.469518,Pinus pinaster
64,Diplodia,Diplodia sp2.,41.793956,-8.472694,Pinus pinaster
65,Diplodia,Diplodia sp2.,41.793956,-8.472694,Pinus pinaster
66,Diplodia,Diplodia sp2.,41.806472,-8.359031,Pinus pinaster
67,Diplodia,Diplodia sp2.,41.806472,-8.359031,Pinus pinaster
68,Diplodia,Diplodia sp2.,41.806542,-8.359037,Pinus pinaster
69,Diplodia,Diplodia sp2.,41.806542,-8.359037,Pinus pinaster
70,Diplodia,Diplodia sp2.,41.806542,-8.359037,Pinus pinaster
71,Diplodia,Diplodia sp2.,41.808341,-8.361415,Pinus pinaster
72,Diplodia,Diplodia sp2.,41.808258,-8.361305,Pinus pinaster
73,Diplodia,Diplodia sp2.,41.808258,-8.361305,Pinus pinaster
74,Neofusicoccum,Neofusicoccum sp2.,41.808258,-8.361305,Pinus pinaster
75,Neofusicoccum,Neofusicoccum sp2.,41.808258,-8.361305,Quercus ilex
76,Neofusicoccum,Neofusicoccum sp2.,41.808343,-8.361288,Quercus ilex
77,Neofusicoccum,Neofusicoccum sp2.,41.808343,-8.361288,Quercus ilex
78,Neofusicoccum,Neofusicoccum sp2.,41.870663,-8.193683,Quercus ilex
79,Neofusicoccum,Neofusicoccum sp2.,41.870663,-8.193683,Quercus ilex
80,Neofusicoccum,Neofusicoccum sp2.,41.870817,-8.193748,Quercus ilex
81,Neofusicoccum,Neofusicoccum sp2.,41.818246,-8.125934,Quercus ilex
82,Neofusicoccum,Neofusicoccum sp2.,41.818246,-8.125934,Quercus ilex
83,Neofusicoccum,Neofusicoccum sp2.,41.818272,-8.125727,Quercus ilex
84,Neofusicoccum,Neofusicoccum sp2.,41.817393,-8.126008,Quercus ilex
85,Neofusicoccum,Neofusicoccum sp2.,41.745213,-8.155221,Quercus ilex
86,Neofusicoccum,Neofusicoccum sp2.,41.727334,-8.154768,Quercus ilex
87,Neofusicoccum,Neofusicoccum sp2.,41.733869,-8.156785,Quercus ilex
88,Neofusicoccum,Neofusicoccum sp2.,41.677851,-8.106472,Quercus ilex
89,Neofusicoccum,Neofusicoccum sp2.,41.680093,-7.993736,Quercus ilex
90,Neofusicoccum,Neofusicoccum sp2.,41.680093,-7.993736,Quercus ilex
91,Neofusicoccum,Neofusicoccum sp2.,41.666711,-7.982841,Quercus ilex
92,Neofusicoccum,Neofusicoccum sp2.,41.762571,-7.700785,Quercus ilex
93,Neofusicoccum,Neofusicoccum sp2.,41.762571,-7.700785,Quercus ilex
94,Neofusicoccum,Neofusicoccum sp2.,41.762571,-7.700785,Quercus ilex
95,Neofusicoccum,Neofusicoccum sp2.,41.744327,-7.555485,Quercus ilex
96,Neofusicoccum,Neofusicoccum sp2.,41.710815,-7.555485,Quercus ilex
97,Neofusicoccum,Neofusicoccum sp2.,41.710826,-7.555523,Quercus ilex
98,Neofusicoccum,Neofusicoccum sp2.,41.710826,-7.555523,Quercus ilex
99,Neofusicoccum,Neofusicoccum sp2.,41.938791,-6.756261,Quercus ilex
100,Neofusicoccum,Neofusicoccum sp2.,41.938791,-6.756261,Quercus ilex
101,Neofusicoccum,Neofusicoccum sp2.,41.938759,-6.756258,Quercus ilex
102,Neofusicoccum,Neofusicoccum sp2.,41.938759,-6.756258,Quercus ilex
103,Neofusicoccum,Neofusicoccum sp2.,41.938764,-6.756308,Quercus ilex
104,Neofusicoccum,Neofusicoccum sp2.,41.938761,-6.756264,Quercus ilex
105,Neofusicoccum,Neofusicoccum sp2.,41.938761,-6.756264,Quercus ilex
106,Neofusicoccum,Neofusicoccum sp2.,41.923678,-6.733874,Quercus ilex
107,Neofusicoccum,Neofusicoccum sp2.,41.923678,-6.733874,Quercus ilex
108,Neofusicoccum,Neofusicoccum sp2.,41.923678,-6.733874,Quercus ilex
109,Neofusicoccum,Neofusicoccum sp2.,41.923678,-6.733874,Quercus ilex
110,Neofusicoccum,Neofusicoccum sp2.,41.923677,-6.733846,Quercus ilex
111,Neofusicoccum,Neofusicoccum sp2.,41.923678,-6.733845,Quercus ilex
187,Neofusicoccum,Neofusicoccum sp2.,40.231482,-7.529469,Quercus ilex
188,Neofusicoccum,Neofusicoccum sp2.,40.232843,-7.529247,Quercus ilex
189,Neofusicoccum,Neofusicoccum sp2.,40.232843,-7.529247,Quercus ilex
190,Neofusicoccum,Neofusicoccum sp2.,40.232843,-7.529247,Quercus ilex
191,Neofusicoccum,Neofusicoccum sp2.,40.123266,-7.493128,Quercus ilex
192,Neofusicoccum,Neofusicoccum sp2.,40.123381,-7.493294,Quercus ilex
193,Neofusicoccum,Neofusicoccum sp2.,40.123282,-7.493294,Quercus ilex
194,Neofusicoccum,Neofusicoccum sp2.,40.123323,-7.493438,Quercus ilex
195,Neofusicoccum,Neofusicoccum sp2.,40.123372,-7.493438,Quercus ilex
196,Neofusicoccum,Neofusicoccum sp2.,40.123372,-7.493438,Quercus ilex
197,Neofusicoccum,Neofusicoccum sp2.,40.127135,-7.517508,Quercus ilex
198,Neofusicoccum,Neofusicoccum sp2.,40.127135,-7.518021,Quercus ilex
199,Neofusicoccum,Neofusicoccum sp2.,40.127135,-7.518021,Quercus ilex
200,Neofusicoccum,Neofusicoccum sp2.,40.127187,-7.518124,Quercus ilex
201,Neofusicoccum,Neofusicoccum sp2.,40.127187,-7.518124,Quercus ilex
202,Neofusicoccum,Neofusicoccum sp2.,40.128056,-7.465105,Quercus ilex
203,Neofusicoccum,Neofusicoccum sp2.,40.128056,-7.465154,Quercus ilex
204,Neofusicoccum,Neofusicoccum sp2.,40.128056,-7.465154,Quercus suber
205,Neofusicoccum,Neofusicoccum sp2.,40.128189,-7.464618,Quercus suber
206,Neofusicoccum,Neofusicoccum sp2.,40.128189,-7.464618,Quercus suber
207,Neofusicoccum,Neofusicoccum sp2.,40.127814,-7.465426,Quercus suber
208,Neofusicoccum,Neofusicoccum sp2.,40.127814,-7.465426,Quercus suber
209,Neofusicoccum,Neofusicoccum sp2.,40.132578,-7.628249,Quercus suber
210,Neofusicoccum,Neofusicoccum sp2.,40.132623,-7.628171,Quercus suber
211,Neofusicoccum,Neofusicoccum sp2.,40.132623,-7.628171,Quercus suber
212,Neofusicoccum,Neofusicoccum sp2.,40.132623,-7.628171,Quercus suber
213,Neofusicoccum,Neofusicoccum sp2.,40.132623,-7.628171,Quercus suber
214,Neofusicoccum,Neofusicoccum sp2.,40.132623,-7.628171,Pinus pinaster
215,Neofusicoccum,Neofusicoccum sp2.,40.132533,-7.628118,Pinus pinaster
216,Neofusicoccum,Neofusicoccum sp2.,40.132533,-7.628118,Pinus pinaster
217,Neofusicoccum,Neofusicoccum sp2.,40.133184,-7.628331,Pinus pinaster
218,Neofusicoccum,Neofusicoccum sp2.,40.133184,-7.628331,Pinus pinaster
219,Neofusicoccum,Neofusicoccum sp2.,40.138665,-7.637481,Pinus pinaster
220,Neofusicoccum,Neofusicoccum sp2.,40.138665,-7.637481,Pinus pinaster
221,Neofusicoccum,Neofusicoccum sp2.,40.138665,-7.637481,Pinus pinaster
222,Neofusicoccum,Neofusicoccum sp2.,40.138665,-7.637481,Pinus pinaster
223,Neofusicoccum,Neofusicoccum sp2.,40.138733,-7.637447,Pinus pinaster
224,Neofusicoccum,Neofusicoccum sp2.,40.138442,-7.637638,Pinus pinaster
225,Neofusicoccum,Neofusicoccum sp2.,40.138639,-7.637638,Pinus pinaster
226,Neofusicoccum,Neofusicoccum sp2.,40.138639,-7.637638,Pinus pinaster
227,Neofusicoccum,Neofusicoccum sp2.,40.139076,-7.636575,Pinus pinaster
228,Neofusicoccum,Neofusicoccum sp2.,40.139076,-7.636575,Pinus pinaster
229,Neofusicoccum,Neofusicoccum sp2.,40.139076,-7.636575,Pinus pinaster
230,Neofusicoccum,Neofusicoccum sp2.,40.076535,-7.749444,Pinus pinaster
231,Neofusicoccum,Neofusicoccum sp2.,40.076535,-7.749592,Pinus pinaster
232,Neofusicoccum,Neofusicoccum sp2.,40.075677,-7.749592,Pinus pinaster
233,Neofusicoccum,Neofusicoccum sp2.,40.075677,-7.749592,Pinus pinaster
234,Neofusicoccum,Neofusicoccum sp2.,40.075492,-7.749314,Pinus pinaster
235,Neofusicoccum,Neofusicoccum sp2.,40.075492,-7.749314,Pinus pinaster
236,Neofusicoccum,Neofusicoccum sp2.,40.050289,-7.818706,Pinus pinaster
237,Neofusicoccum,Neofusicoccum sp2.,40.050144,-7.818615,Pinus pinaster
238,Neofusicoccum,Neofusicoccum sp2.,40.035715,-7.862872,Pinus pinaster
239,Neofusicoccum,Neofusicoccum sp2.,40.035781,-7.863173,Pinus pinaster
240,Neofusicoccum,Neofusicoccum sp2.,40.035778,-7.863243,Pinus pinaster
241,Neofusicoccum,Neofusicoccum sp2.,39.866272,-7.527928,Pinus pinaster
242,Neofusicoccum,Neofusicoccum sp2.,39.866223,-7.527945,Pinus pinaster
243,Neofusicoccum,Neofusicoccum sp2.,39.866168,-7.527945,Pinus pinaster
244,Neofusicoccum,Neofusicoccum sp2.,39.866175,-7.527959,Pinus pinaster
245,Neofusicoccum,Neofusicoccum sp2.,39.866175,-7.527959,Pinus pinaster
246,Neofusicoccum,Neofusicoccum sp2.,39.866175,-7.527959,Pinus pinaster
247,Neofusicoccum,Neofusicoccum sp2.,39.866248,-7.527987,Pinus pinaster
248,Neofusicoccum,Neofusicoccum sp2.,39.870213,-7.445459,Pinus pinaster
249,Neofusicoccum,Neofusicoccum sp2.,39.870213,-7.445459,Pinus pinaster
250,Neofusicoccum,Neofusicoccum sp2.,39.832082,-7.226299,Pinus pinaster
251,Neofusicoccum,Neofusicoccum sp2.,39.832087,-7.226288,Pinus pinaster
252,Neofusicoccum,Neofusicoccum sp2.,39.832087,-7.226288,Pinus pinaster
253,Neofusicoccum,Neofusicoccum sp2.,39.832087,-7.226288,Pinus pinaster
254,Neofusicoccum,Neofusicoccum sp2.,39.872793,-7.201807,Pinus pinaster
255,Neofusicoccum,Neofusicoccum sp2.,39.872345,-7.201873,Pinus pinaster
256,Neofusicoccum,Neofusicoccum sp2.,39.872345,-7.201873,Pinus pinaster
257,Neofusicoccum,Neofusicoccum sp2.,39.872375,-7.201942,Pinus pinaster
258,Neofusicoccum,Neofusicoccum sp2.,39.872375,-7.201942,Pinus pinaster
259,Neofusicoccum,Neofusicoccum sp2.,39.872375,-7.201942,Pinus pinaster
260,Neofusicoccum,Neofusicoccum sp2.,39.872454,-7.201959,Quercus ilex
261,Neofusicoccum,Neofusicoccum sp2.,39.872454,-7.201959,Quercus ilex
262,Neofusicoccum,Neofusicoccum sp2.,39.872353,-7.201907,Quercus ilex
263,Neofusicoccum,Neofusicoccum sp2.,39.872221,-7.201907,Quercus ilex
264,Neofusicoccum,Neofusicoccum sp2.,39.872358,-7.201931,Quercus ilex
265,Neofusicoccum,Neofusicoccum sp2.,39.926951,-7.184825,Quercus ilex
266,Neofusicoccum,Neofusicoccum sp2.,39.926836,-7.184961,Quercus ilex
267,Neofusicoccum,Neofusicoccum sp2.,39.931605,-7.177933,Quercus ilex
268,Neofusicoccum,Neofusicoccum sp2.,39.931665,-7.177994,Quercus ilex
269,Neofusicoccum,Neofusicoccum sp2.,39.931665,-7.177994,Quercus ilex
270,Neofusicoccum,Neofusicoccum sp2.,40.192191,-8.884666,Quercus ilex
271,Neofusicoccum,Neofusicoccum sp2.,40.192157,-8.884591,Quercus ilex
272,Neofusicoccum,Neofusicoccum sp2.,40.192157,-8.884591,Quercus ilex
273,Neofusicoccum,Neofusicoccum sp3.,40.002711,-8.912354,Quercus ilex
274,Neofusicoccum,Neofusicoccum sp3.,40.002711,-8.912354,Quercus ilex
275,Neofusicoccum,Neofusicoccum sp3.,40.002186,-8.912341,Quercus ilex
276,Neofusicoccum,Neofusicoccum sp3.,40.002186,-8.907936,Quercus ilex
277,Neofusicoccum,Neofusicoccum sp3.,39.979849,-8.835833,Quercus ilex
278,Neofusicoccum,Neofusicoccum sp3.,39.979849,-8.835877,Quercus ilex
279,Neofusicoccum,Neofusicoccum sp3.,39.979849,-8.835877,Quercus ilex
280,Neofusicoccum,Neofusicoccum sp3.,39.979773,-8.835912,Quercus ilex
281,Neofusicoccum,Neofusicoccum sp3.,39.979773,-8.835912,Quercus ilex
282,Neofusicoccum,Neofusicoccum sp3.,39.979889,-8.835837,Quercus ilex
283,Neofusicoccum,Neofusicoccum sp3.,39.979889,-8.835837,Quercus suber
284,Neofusicoccum,Neofusicoccum sp3.,39.979977,-8.835812,Quercus suber
285,Neofusicoccum,Neofusicoccum sp3.,39.979977,-8.835812,Quercus suber
286,Neofusicoccum,Neofusicoccum sp3.,39.979826,-8.835812,Quercus suber
287,Neofusicoccum,Neofusicoccum sp3.,39.979826,-8.835812,Quercus suber
288,Neofusicoccum,Neofusicoccum sp3.,39.596746,-8.835812,Quercus suber
289,Neofusicoccum,Neofusicoccum sp3.,39.596692,-8.834241,Quercus suber
290,Neofusicoccum,Neofusicoccum sp3.,39.596705,-8.834259,Quercus suber
291,Neofusicoccum,Neofusicoccum sp3.,39.596705,-8.834259,Quercus suber
292,Neofusicoccum,Neofusicoccum sp3.,39.596674,-8.834215,Quercus suber
293,Neofusicoccum,Neofusicoccum sp3.,39.596674,-8.834215,Pinus pinaster
294,Neofusicoccum,Neofusicoccum sp3.,39.596662,-8.834276,Pinus pinaster
295,Neofusicoccum,Neofusicoccum sp3.,39.596662,-8.834276,Pinus pinaster
296,Neofusicoccum,Neofusicoccum sp3.,39.596662,-8.834276,Pinus pinaster
297,Neofusicoccum,Neofusicoccum sp3.,38.843932,-8.853915,Pinus pinaster
298,Neofusicoccum,Neofusicoccum sp3.,38.843716,-8.853915,Pinus pinaster
299,Neofusicoccum,Neofusicoccum sp3.,38.843716,-8.853915,Pinus pinaster
300,Neofusicoccum,Neofusicoccum sp3.,38.84382,-8.853977,Pinus pinaster
301,Neofusicoccum,Neofusicoccum sp3.,38.844307,-8.854137,Pinus pinaster
302,Neofusicoccum,Neofusicoccum sp3.,38.844178,-8.854031,Pinus pinaster
303,Neofusicoccum,Neofusicoccum sp3.,38.845359,-8.853616,Pinus pinaster
304,Neofusicoccum,Neofusicoccum sp3.,38.845286,-8.853693,Pinus pinaster
305,Neofusicoccum,Neofusicoccum sp1.,38.845286,-8.853693,Pinus pinaster
306,Neofusicoccum,Neofusicoccum sp1.,38.473838,-8.158631,Pinus pinaster
307,Neofusicoccum,Neofusicoccum sp1.,38.473838,-8.158631,Pinus pinaster
308,Neofusicoccum,Neofusicoccum sp1.,38.33605,-7.155762,Pinus pinaster
309,Neofusicoccum,Neofusicoccum sp1.,38.33605,-7.155762,Pinus pinaster
310,Neofusicoccum,Neofusicoccum sp1.,38.33605,-7.155762,Pinus pinaster
311,Neofusicoccum,Neofusicoccum sp1.,38.04412,-8.732619,Pinus pinaster
312,Neofusicoccum,Neofusicoccum sp1.,38.04412,-8.732619,Pinus pinaster
313,Neofusicoccum,Neofusicoccum sp1.,37.925444,-8.805948,Pinus pinaster
314,Neofusicoccum,Neofusicoccum sp1.,37.925444,-8.805948,Pinus pinaster
315,Neofusicoccum,Neofusicoccum sp1.,38.044066,-8.732563,Pinus pinaster
316,Neofusicoccum,Neofusicoccum sp1.,38.044066,-8.732563,Pinus pinaster
317,Neofusicoccum,Neofusicoccum sp1.,37.92548,-8.805966,Pinus pinaster
318,Neofusicoccum,Neofusicoccum sp1.,37.925452,,Pinus pinaster
319,Neofusicoccum,Neofusicoccum sp1.,37.925452,-8.805972,Pinus pinaster
320,Neofusicoccum,Neofusicoccum sp1.,37.925444,-8.805979,Pinus pinaster
321,Neofusicoccum,Neofusicoccum sp1.,37.925444,-8.805979,Pinus pinaster
322,Neofusicoccum,Neofusicoccum sp1.,37.925461,-8.805979,Pinus pinaster
323,Neofusicoccum,Neofusicoccum sp1.,37.831075,-8.787291,Pinus pinaster
324,Neofusicoccum,Neofusicoccum sp1.,37.831075,-8.787867,Pinus pinaster
325,Neofusicoccum,Neofusicoccum sp1.,37.831255,-8.787867,Pinus pinaster
326,Neofusicoccum,Neofusicoccum sp1.,37.833247,-8.787679,Pinus pinaster
327,Neofusicoccum,Neofusicoccum sp1.,37.833247,-8.787679,Pinus pinaster
328,Neofusicoccum,Neofusicoccum sp1.,37.833116,-8.787059,Pinus pinaster
329,Neofusicoccum,Neofusicoccum sp1.,37.833116,-8.787059,Pinus pinaster
330,Neofusicoccum,Neofusicoccum sp1.,37.833116,-8.787059,Pinus pinaster
331,Neofusicoccum,Neofusicoccum sp1.,37.78561,-8.783379,Pinus pinaster
332,Neofusicoccum,Neofusicoccum sp1.,37.78561,-8.783379,Pinus pinaster
333,Neofusicoccum,Neofusicoccum sp1.,37.785675,-8.783338,Pinus pinaster
334,Neofusicoccum,Neofusicoccum sp1.,37.785672,-8.783361,Pinus pinaster
335,Neofusicoccum,Neofusicoccum sp1.,37.785672,-8.783361,Pinus pinaster
336,Neofusicoccum,Neofusicoccum sp1.,37.785708,-8.783329,Pinus pinaster
337,Neofusicoccum,Neofusicoccum sp1.,37.785708,-8.783329,Pinus pinaster
338,Neofusicoccum,Neofusicoccum sp1.,37.785737,-8.783316,Pinus pinaster
339,Neofusicoccum,Neofusicoccum sp1.,37.785737,-8.783316,Quercus ilex
340,Neofusicoccum,Neofusicoccum sp1.,37.785737,-8.783316,Quercus ilex
341,Neofusicoccum,Neofusicoccum sp1.,37.785737,-8.783316,Quercus ilex
342,Neofusicoccum,Neofusicoccum sp1.,37.785684,-8.783309,Quercus ilex
343,Neofusicoccum,Neofusicoccum sp1.,37.785684,-8.783309,Quercus ilex
344,Neofusicoccum,Neofusicoccum sp1.,37.785682,-8.783325,Quercus ilex
345,Neofusicoccum,Neofusicoccum sp1.,37.785682,-8.783325,Quercus ilex
346,Neofusicoccum,Neofusicoccum sp1.,37.785682,-8.783325,Quercus ilex
347,Neofusicoccum,Neofusicoccum sp1.,37.785682,-8.783325,Quercus ilex
348,Neofusicoccum,Neofusicoccum sp1.,37.785636,-8.783327,Quercus ilex
349,Neofusicoccum,Neofusicoccum sp1.,37.764969,-8.742232,Quercus ilex
350,Neofusicoccum,Neofusicoccum sp1.,37.764969,-8.742232,Quercus ilex
351,Neofusicoccum,Neofusicoccum sp1.,37.764969,-8.742251,Quercus ilex
352,Diplodia,Diplodia sp3.,37.765824,-8.741248,Quercus ilex
353,Diplodia,Diplodia sp3.,37.777307,-8.729017,Quercus ilex
354,Diplodia,Diplodia sp3.,37.777307,-8.729017,Quercus ilex
355,Diplodia,Diplodia sp3.,37.777307,-8.729017,Quercus ilex
356,Diplodia,Diplodia sp3.,37.777312,-8.728925,Quercus ilex
357,Diplodia,,37.608529,-8.710905,Quercus ilex
358,Diplodia,Diplodia sp3.,37.608529,-8.710905,Quercus ilex
359,Diplodia,Diplodia sp3.,37.608529,-8.710905,Quercus ilex
360,Diplodia,Diplodia sp3.,37.608464,-8.710849,Quercus ilex
361,Diplodia,Diplodia sp3.,37.608464,-8.710849,Quercus ilex
362,Diplodia,Diplodia sp3.,37.608536,-8.710875,Quercus suber
363,Diplodia,Diplodia sp3.,37.608536,-8.710875,Quercus suber
364,Diplodia,Diplodia sp3.,37.590107,-8.678281,Quercus suber
365,Diplodia,Diplodia sp3.,37.590119,-8.678346,Quercus suber
366,Diplodia,Diplodia sp3.,37.590119,-8.678346,Quercus suber
367,Diplodia,Diplodia sp3.,37.590112,-8.678322,Quercus suber
368,Diplodia,Diplodia sp3.,37.589916,-8.677972,Quercus suber
369,Diplodia,Diplodia sp3.,37.58972,-8.678118,Quercus suber
370,Diplodia,Diplodia sp3.,37.589971,-8.678393,Quercus suber
371,Diplodia,Diplodia sp3.,37.589971,-8.678393,Quercus suber
372,Diplodia,Diplodia sp3.,37.589971,-8.678393,Pinus pinaster
373,Diplodia,Diplodia sp3.,37.445349,-8.737593,Pinus pinaster
374,Diplodia,Diplodia sp3.,37.445349,-8.737593,Pinus pinaster
375,Diplodia,Diplodia sp3.,37.445349,-8.737593,Pinus pinaster
376,Diplodia,Diplodia sp3.,37.445349,-8.737593,Pinus pinaster
377,Diplodia,Diplodia sp3.,37.445177,-8.737593,Pinus pinaster
378,Diplodia,Diplodia sp3.,37.445177,-8.737593,Pinus pinaster
379,Diplodia,Diplodia sp3.,37.445089,-8.737958,Pinus pinaster
380,Diplodia,Diplodia sp3.,37.445089,-8.737958,Pinus pinaster
381,Diplodia,Diplodia sp3.,37.445007,-8.738417,Pinus pinaster
382,Diplodia,Diplodia sp3.,37.445007,-8.738417,Pinus pinaster
383,Diplodia,Diplodia sp3.,37.445007,-8.738417,Pinus pinaster
384,Diplodia,Diplodia sp3.,37.44528,-8.738247,Pinus pinaster
385,Diplodia,Diplodia sp3.,37.44528,-8.738247,Pinus pinaster
386,Diplodia,Diplodia sp3.,,,Pinus pinaster
387,Diplodia,Diplodia sp3.,37.445331,-8.738217,Pinus pinaster
388,Diplodia,Diplodia sp3.,37.445338,-8.738371,Pinus pinaster
389,Diplodia,Diplodia sp3.,37.445338,-8.738371,Pinus pinaster
390,Diplodia,Diplodia sp3.,37.445755,-8.737452,Pinus pinaster
391,Diplodia,Diplodia sp3.,37.305813,-8.557975,Pinus pinaster
392,Diplodia,Diplodia sp3.,37.330848,-8.494146,Pinus pinaster
393,Diplodia,Diplodia sp3.,37.330727,-8.494045,Pinus pinaster
394,Diplodia,Diplodia sp3.,37.330727,-8.494045,Pinus pinaster
395,Diplodia,Diplodia sp3.,37.330868,-8.494262,Pinus pinaster
396,Diplodia,Diplodia sp3.,37.330868,-8.494262,Pinus pinaster
397,Diplodia,Diplodia sp3.,37.330868,-8.494262,Pinus pinaster
398,Diplodia,Diplodia sp3.,37.331182,-8.494646,Pinus pinaster
399,Diplodia,Diplodia sp3.,37.331182,-8.494646,Pinus pinaster
